"","Hospitalised..Y.N.NA.","Date_hospitalisation","Country","n","cumulative_hospitalizations"
"1","Y","2022-05-04","United Kingdom",1,1
"2","Y","2022-05-06","United Kingdom",1,2
"3","Y","2022-05-12","United States",1,1
"4","Y","2022-05-13","Belgium",1,1
"5","Y","2022-05-18","Spain",8,8
"6","Y","2022-05-18","United Kingdom",3,5
"7","Y","2022-05-19","Australia",1,1
"8","Y","2022-05-19","Italy",3,3
"9","Y","2022-05-19","United States",1,2
"10","Y","2022-05-20","Germany",1,1
"11","Y","2022-05-20","Israel",1,1
"12","Y","2022-05-20","Italy",1,4
"13","Y","2022-05-20","Spain",1,9
"14","Y","2022-05-21","Canada",1,1
"15","Y","2022-05-22","Austria",1,1
"16","Y","2022-05-22","France",1,1
"17","Y","2022-05-22","Germany",1,2
"18","Y","2022-05-24","Czech Republic",1,1
"19","Y","2022-05-24","Germany",1,3
"20","Y","2022-05-24","Italy",1,5
"21","Y","2022-05-24","United Kingdom",1,6
"22","Y","2022-05-25","Italy",3,8
"23","Y","2022-05-26","Bolivia",1,1
"24","Y","2022-05-27","Germany",1,4
"25","Y","2022-05-27","Israel",1,2
"26","Y","2022-05-29","Belgium",1,2
"27","Y","2022-05-29","Pakistan",1,1
"28","Y","2022-05-31","Germany",8,12
"29","Y","2022-06-02","Australia",1,2
"30","Y","2022-06-02","Germany",2,14
"31","Y","2022-06-02","Gibraltar",1,1
"32","Y","2022-06-03","Germany",4,18
"33","Y","2022-06-03","United States",1,3
"34","Y","2022-06-06","Italy",1,9
"35","Y","2022-06-07","Italy",1,10
"36","Y","2022-06-07","Spain",1,10
"37","Y","2022-06-08","Italy",1,11
"38","Y","2022-06-09","Greece",1,1
"39","Y","2022-06-09","United States",1,4
"40","Y","2022-06-10","Italy",1,12
"41","Y","2022-06-10","Poland",1,1
"42","Y","2022-06-13","Austria",1,2
"43","Y","2022-06-16","Romania",1,1
"44","Y","2022-06-21","Romania",1,2
"45","Y","2022-06-21","South Korea",1,1
"46","Y","2022-06-24","Somalia",3,3
"47","Y","2022-06-28","Chile",1,1
"48","Y","2022-07-02","Chile",1,2
"49","Y","2022-07-06","Singapore",2,2
"50","Y","2022-07-07","Singapore",1,3
"51","Y","2022-07-14","Romania",1,3
"52","Y","2022-07-14","Taiwan",1,1
"53","Y","2022-07-15","Saudi Arabia",1,1
"54","Y","2022-07-17","Costa Rica",1,1
"55","Y","2022-07-18","India",1,1
"56","Y","2022-07-19","Romania",3,6
"57","Y","2022-07-20","Dominican Republic",2,2
"58","Y","2022-07-20","Ecuador",1,1
"59","Y","2022-07-22","Qatar",1,1
"60","Y","2022-07-23","Ghana",1,1
"61","Y","2022-07-24","Singapore",1,4
"62","Y","2022-07-25","Japan",1,1
"63","Y","2022-07-25","Romania",1,7
"64","Y","2022-07-25","Singapore",2,6
"65","Y","2022-07-26","Singapore",1,7
"66","Y","2022-07-27","Bulgaria",1,1
"67","Y","2022-07-27","Peru",1,1
"68","Y","2022-07-28","Japan",1,2
"69","Y","2022-07-28","Singapore",1,8
"70","Y","2022-07-31","India",1,2
"71","Y","2022-08-01","Brazil",1,1
"72","Y","2022-08-01","Spain",2,12
"73","Y","2022-08-02","Cyprus",1,1
"74","Y","2022-08-03","Thailand",1,1
"75","Y","2022-08-04","Japan",1,3
"76","Y","2022-08-08","Cyprus",2,3
"77","Y","2022-08-08","Slovakia",1,1
"78","Y","2022-08-11","Japan",1,4
"79","Y","2022-08-11","Moldova",1,1
